words,FED_18_C.txt,FED_19_C.txt,FED_20_C.txt,FED_49_D.txt,FED_50_D.txt,FED_51_D.txt,FED_52_D.txt,FED_53_D.txt,FED_54_D.txt,FED_55_D.txt,FED_56_D.txt,FED_57_D.txt,FED_58_D.txt,FED_62_D.txt,FED_63_D.txt,FED_11_H.txt,FED_12_H.txt,FED_13_H.txt,FED_15_H.txt,FED_16_H.txt,FED_17_H.txt,FED_1_H.txt,FED_21_H.txt,FED_22_H.txt,FED_23_H.txt,FED_24_H.txt,FED_25_H.txt,FED_26_H.txt,FED_27_H.txt,FED_28_H.txt,FED_29_H.txt,FED_30_H.txt,FED_31_H.txt,FED_32_H.txt,FED_33_H.txt,FED_34_H.txt,FED_35_H.txt,FED_36_H.txt,FED_59_H.txt,FED_60_H.txt,FED_61_H.txt,FED_65_H.txt,FED_66_H.txt,FED_67_H.txt,FED_68_H.txt,FED_69_H.txt,FED_6_H.txt,FED_70_H.txt,FED_71_H.txt,FED_72_H.txt,FED_73_H.txt,FED_74_H.txt,FED_75_H.txt,FED_76_H.txt,FED_77_H.txt,FED_78_H.txt,FED_79_H.txt,FED_7_H.txt,FED_80_H.txt,FED_81_H.txt,FED_82_H.txt,FED_83_H.txt,FED_84_H.txt,FED_85_H.txt,FED_8_H.txt,FED_9_H.txt,FED_2_J.txt,FED_3_J.txt,FED_4_J.txt,FED_5_J.txt,FED_64_J.txt,FED_10_M.txt,FED_14_M.txt,FED_37_M.txt,FED_38_M.txt,FED_39_M.txt,FED_40_M.txt,FED_41_M.txt,FED_42_M.txt,FED_43_M.txt,FED_44_M.txt,FED_45_M.txt,FED_46_M.txt,FED_47_M.txt,FED_48_M.txt
removal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032102728731942215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023820867079561695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002904443799012489,0.0,0.0,0.0,0.0,0.0
to,0.02555608140085187,0.028752436647173488,0.02757715036112935,0.03506650544135429,0.025202520252025202,0.026028110359187923,0.03889789303079417,0.033640552995391704,0.030423940149625937,0.0381791483113069,0.02477763659466328,0.033438770899231814,0.029144768275203056,0.033458803847762446,0.028918830101873152,0.03316020775069916,0.03791030975496995,0.04446742502585315,0.03787633538361929,0.0435847208619001,0.03689567430025445,0.04455445544554455,0.027486256871564217,0.04073033707865169,0.05373961218836565,0.04529616724738676,0.045203415369161226,0.039782244556113906,0.043209876543209874,0.04107031736154325,0.05002233139794551,0.038539553752535496,0.047180667433831994,0.03150134048257373,0.03955135773317592,0.04821991888237945,0.04472984942426927,0.04374772147283996,0.03804064616988015,0.03861517976031957,0.04,0.04199604743083004,0.037037037037037035,0.05069402534701267,0.05033112582781457,0.03402268178785857,0.028445316331535065,0.038523274478330656,0.044596912521440824,0.048434442270058706,0.0350210970464135,0.03582089552238806,0.04671457905544148,0.04163052905464007,0.03638201111672562,0.04174820613176777,0.04038461538461539,0.035543996532293023,0.046341463414634146,0.041581632653061223,0.053548387096774196,0.0374871619308456,0.03334921391138637,0.0423728813559322,0.03885381253035454,0.03560682046138415,0.031698564593301434,0.03867403314917127,0.03117359413202934,0.0334075723830735,0.03801295896328294,0.033288948069241014,0.033550792171481825,0.03127299484915379,0.03518796992481203,0.03481254781943382,0.039603960396039604,0.03344575604272063,0.03338119167264896,0.03252977054893988,0.027873365450791467,0.031058823529411764,0.03282442748091603,0.023679417122040074,0.0289234065345474
finally,0.000473260766682442,0.0,0.0006565988181221273,0.0,0.0,0.0005205622071837585,0.0,0.0,0.0,0.0,0.0,0.0,0.00047778308647873863,0.0,0.000985869208018403,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0,0.0,0.0002808988764044944,0.0,0.0,0.0005022601707684581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005903187721369539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004065040650406504,0.0,0.0,0.0,0.0,0.0,0.00048567265662943174,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0,0.0,0.0003679175864606328,0.0,0.00038255547054322876,0.00033003300330033004,0.0,0.0,0.0,0.0,0.00047058823529411766,0.0,0.00036429872495446266,0.0
certain,0.000473260766682442,0.0009746588693957114,0.001969796454366382,0.0006045949214026602,0.0,0.001041124414367517,0.0,0.0004608294930875576,0.0004987531172069825,0.0019579050416054823,0.0006353240152477764,0.0,0.0009555661729574773,0.0004182350480970305,0.00032862306933946765,0.0007990411506192569,0.0,0.001034126163391934,0.0003237293622531564,0.0004897159647404506,0.0,0.0018564356435643563,0.0,0.0002808988764044944,0.000554016620498615,0.0004977600796416127,0.0,0.0004187604690117253,0.0,0.0,0.00044662795891022776,0.0005070993914807302,0.0011507479861910242,0.0006702412868632708,0.0005903187721369539,0.0,0.0,0.0014582573824279985,0.0,0.0004438526409232135,0.0,0.001976284584980237,0.0004409171075837742,0.0,0.0,0.000333555703802535,0.0,0.0,0.0005717552887364208,0.0014677103718199608,0.0,0.0,0.0,0.0004336513443191674,0.0,0.00032615786040443573,0.0,0.00043346337234503684,0.0,0.00025510204081632655,0.0006451612903225806,0.0010270455323519343,0.0004764173415912339,0.0007369196757553427,0.00048567265662943174,0.0005015045135406219,0.0017942583732057417,0.0,0.0006112469437652812,0.0,0.00043196544276457883,0.0006657789613848203,0.00046598322460391424,0.0007358351729212656,0.0012030075187969924,0.00038255547054322876,0.00033003300330033004,0.0005621135469364812,0.0010768126346015793,0.0002904443799012489,0.0,0.0009411764705882353,0.0007633587786259542,0.0007285974499089253,0.0
preserved,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006353240152477764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032615786040443573,0.0,0.0,0.0,0.00025510204081632655,0.0,0.0,0.0004764173415912339,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0,0.00038255547054322876,0.0006600660066006601,0.0,0.0,0.0,0.00034411562284927734,0.0,0.0,0.0,0.0005356186395286556
tranquillity,0.0,0.0004873294346978557,0.0006565988181221273,0.0006045949214026602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0003237293622531564,0.0004897159647404506,0.0,0.0,0.0,0.0,0.0,0.0,0.0005022601707684581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009013068949977468,0.0,0.0,0.0,0.0,0.0,0.0004940711462450593,0.0,0.0,0.0,0.0,0.0004904364884747426,0.0,0.0,0.0,0.0,0.0009950248756218905,0.0,0.0,0.0,0.0,0.0,0.00043346337234503684,0.0008130081300813008,0.0,0.0,0.0,0.0,0.00036845983787767134,0.0,0.0005015045135406219,0.0,0.0006906077348066298,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003589375448671931,0.0,0.0,0.0,0.0,0.0,0.0
under,0.00236630383341221,0.0014619883040935672,0.001969796454366382,0.0012091898428053204,0.0027002700270027003,0.002082248828735034,0.005402485143165856,0.0004608294930875576,0.00199501246882793,0.0024473813020068525,0.0006353240152477764,0.0009037505648441031,0.0019111323459149545,0.000836470096194061,0.000985869208018403,0.0011985617259288853,0.0009246417013407304,0.002068252326783868,0.0012949174490126255,0.0009794319294809011,0.001272264631043257,0.0018564356435643563,0.0004997501249375312,0.0011235955056179776,0.00221606648199446,0.0009955201592832255,0.0025113008538422904,0.0008375209380234506,0.0,0.001866832607342875,0.001786511835640911,0.0,0.0,0.0013404825737265416,0.0017709563164108619,0.0009013068949977468,0.001328609388839681,0.0025519504192489974,0.001563314226159458,0.000887705281846427,0.0019672131147540984,0.0004940711462450593,0.0008818342151675485,0.0006035003017501509,0.001986754966887417,0.0010006671114076052,0.0,0.0012841091492776886,0.0011435105774728416,0.0009784735812133072,0.0012658227848101266,0.0,0.002566735112936345,0.003035559410234172,0.0005053057099545225,0.0009784735812133072,0.0009615384615384616,0.002167316861725184,0.004471544715447155,0.0012755102040816326,0.0012903225806451613,0.0017117425539198905,0.004049547403525489,0.001105379513633014,0.0024283632831471587,0.0010030090270812437,0.0011961722488038277,0.004834254143646409,0.0024449877750611247,0.0014847809948032665,0.0021598272138228943,0.0019973368841544607,0.0013979496738117428,0.0014716703458425313,0.0015037593984962407,0.0026778882938026014,0.0026402640264026403,0.0011242270938729624,0.003589375448671931,0.0014522218995062445,0.0020646937370956643,0.0032941176470588237,0.0007633587786259542,0.0014571948998178506,0.0010712372790573112
discretion,0.0,0.0,0.0,0.0,0.0,0.0,0.0016207455429497568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009711880867594691,0.0,0.0,0.0,0.0009995002498750624,0.0,0.000554016620498615,0.001991040318566451,0.0015067805123053742,0.0004187604690117253,0.0,0.0,0.0,0.0005070993914807302,0.0,0.0,0.0,0.0,0.0,0.001093693036820999,0.0,0.0,0.0006557377049180328,0.0009881422924901185,0.0,0.0,0.0,0.0,0.0,0.00032102728731942215,0.0,0.0,0.0004219409282700422,0.0,0.0,0.0,0.0,0.0006523157208088715,0.0009615384615384616,0.0,0.0,0.00025510204081632655,0.0006451612903225806,0.00034234851078397807,0.00023820867079561695,0.00036845983787767134,0.0,0.0005015045135406219,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0,0.0,0.0,0.0016863406408094434,0.0,0.0002904443799012489,0.0006882312456985547,0.0,0.0,0.0,0.0005356186395286556
suffered,0.000473260766682442,0.0004873294346978557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004894762604013706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005022601707684581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009950248756218905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017117425539198904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.00033288948069241014,0.00046598322460391424,0.0,0.0,0.0,0.0,0.0002810567734682406,0.0003589375448671931,0.0,0.0,0.0,0.0003816793893129771,0.0,0.0
pride,0.000946521533364884,0.0009746588693957114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045187528242205153,0.0,0.0,0.00032862306933946765,0.0,0.0,0.0,0.0003237293622531564,0.0004897159647404506,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004409171075837742,0.0,0.0,0.0,0.0004904364884747426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036845983787767134,0.00048567265662943174,0.0,0.0,0.0013812154696132596,0.0,0.0,0.0,0.00033288948069241014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resources,0.0,0.0,0.0006565988181221273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011985617259288853,0.0009246417013407304,0.0,0.0003237293622531564,0.0009794319294809011,0.0,0.0,0.0004997501249375312,0.0,0.000554016620498615,0.0,0.0005022601707684581,0.0004187604690117253,0.00205761316872428,0.001866832607342875,0.0,0.002535496957403651,0.0011507479861910242,0.0,0.0,0.002253267237494367,0.001328609388839681,0.0003645643456069996,0.0,0.0,0.0,0.0,0.0,0.0006035003017501509,0.0,0.0,0.0,0.0,0.0,0.0,0.0004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0009615384615384616,0.00043346337234503684,0.0,0.0,0.0,0.0,0.00023820867079561695,0.0,0.00048567265662943174,0.0,0.0,0.0,0.0024449877750611247,0.0007423904974016332,0.0,0.0,0.00046598322460391424,0.0,0.0003007518796992481,0.0,0.0,0.0005621135469364812,0.0,0.0002904443799012489,0.0,0.0,0.0007633587786259542,0.0,0.0
carried,0.0,0.0009746588693957114,0.0,0.0,0.0,0.0005205622071837585,0.0,0.0,0.0,0.0004894762604013706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003237293622531564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044662795891022776,0.0,0.0005753739930955121,0.0,0.0,0.0,0.0004428697962798937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004904364884747426,0.00032102728731942215,0.0005717552887364208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006451612903225806,0.0,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.00033288948069241014,0.0,0.0,0.0,0.0,0.0006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0007633587786259542,0.0,0.0
division,0.000473260766682442,0.0,0.0,0.0,0.0,0.0005205622071837585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013404825737265416,0.0,0.0,0.0004428697962798937,0.0,0.0,0.0,0.0,0.0,0.0004409171075837742,0.0,0.0,0.0,0.0,0.0006420545746388443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036845983787767134,0.0,0.0005015045135406219,0.0005980861244019139,0.0,0.0,0.0007423904974016332,0.0,0.0006657789613848203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conjecture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004894762604013706,0.0,0.0,0.0,0.0,0.0,0.0,0.0004623208506703652,0.0,0.0,0.0,0.0006361323155216285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005053057099545225,0.0,0.0,0.0,0.0,0.0,0.0,0.00017117425539198904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0,0.0006015037593984962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appointment,0.0,0.0004873294346978557,0.0013131976362442547,0.0006045949214026602,0.0,0.0005205622071837585,0.0,0.0,0.000997506234413965,0.0,0.0,0.0,0.0,0.002091175240485153,0.0006572461386789353,0.0,0.0,0.0,0.0003237293622531564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013398838767306833,0.0,0.0,0.0,0.0,0.0,0.0,0.0003645643456069996,0.001563314226159458,0.0,0.0,0.0004940711462450593,0.0008818342151675485,0.0024140012070006035,0.0026490066225165563,0.0020013342228152103,0.0,0.00032102728731942215,0.0,0.0004892367906066536,0.0004219409282700422,0.0,0.000513347022587269,0.003469210754553339,0.004547751389590703,0.0,0.0009615384615384616,0.0,0.0,0.0,0.0,0.00017117425539198904,0.0,0.0,0.0,0.0010030090270812437,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0003679175864606328,0.0003007518796992481,0.0007651109410864575,0.0013201320132013201,0.0,0.0003589375448671931,0.0,0.0,0.0009411764705882353,0.0,0.0029143897996357013,0.0
advantage,0.0,0.0,0.0,0.0012091898428053204,0.0009000900090009,0.0,0.0010804970286331713,0.0,0.000997506234413965,0.0,0.0006353240152477764,0.0,0.0019111323459149545,0.001672940192388122,0.0013144922773578706,0.0011985617259288853,0.0004623208506703652,0.0,0.0,0.0004897159647404506,0.001272264631043257,0.0,0.0004997501249375312,0.0002808988764044944,0.0,0.0,0.0005022601707684581,0.0,0.0006858710562414266,0.0006222775357809583,0.00044662795891022776,0.0,0.0,0.0,0.0,0.0,0.0004428697962798937,0.001093693036820999,0.0005211047420531526,0.0,0.0019672131147540984,0.0004940711462450593,0.0004409171075837742,0.0,0.0006622516556291391,0.0,0.0004904364884747426,0.00032102728731942215,0.0011435105774728416,0.0019569471624266144,0.0004219409282700422,0.0,0.001026694045174538,0.0008673026886383347,0.001010611419909045,0.0,0.0,0.0008669267446900737,0.0004065040650406504,0.00025510204081632655,0.0,0.0,0.0,0.0,0.0009713453132588635,0.0,0.0,0.0006906077348066298,0.0,0.0,0.0012958963282937365,0.0009986684420772304,0.0,0.0,0.0,0.0,0.0,0.0008431703204047217,0.0,0.0,0.00034411562284927734,0.0018823529411764706,0.0019083969465648854,0.0,0.0
susceptible,0.0,0.0,0.0,0.0,0.0,0.0,0.0010804970286331713,0.0,0.0,0.0004894762604013706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011507479861910242,0.0,0.0,0.0004506534474988734,0.0,0.0003645643456069996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043346337234503684,0.0,0.0,0.0,0.0,0.0,0.00036845983787767134,0.0,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0,0.0,0.00033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005356186395286556
very,0.001419782300047326,0.0004873294346978557,0.0013131976362442547,0.0012091898428053204,0.0027002700270027003,0.002082248828735034,0.0032414910858995136,0.004147465437788019,0.0029925187032418953,0.0034263338228095936,0.0063532401524777635,0.0031631269769543608,0.0009555661729574773,0.0,0.000985869208018403,0.00039952057530962844,0.0009246417013407304,0.001034126163391934,0.0003237293622531564,0.0009794319294809011,0.0,0.0,0.0,0.0002808988764044944,0.000554016620498615,0.0,0.0005022601707684581,0.001256281407035176,0.0013717421124828531,0.0,0.0013398838767306833,0.0010141987829614604,0.0,0.0006702412868632708,0.0017709563164108619,0.0009013068949977468,0.0004428697962798937,0.0003645643456069996,0.0005211047420531526,0.0004438526409232135,0.0,0.0,0.0008818342151675485,0.0,0.0,0.000333555703802535,0.0004904364884747426,0.00032102728731942215,0.003430531732418525,0.0009784735812133072,0.002109704641350211,0.0,0.002053388090349076,0.0004336513443191674,0.0005053057099545225,0.0006523157208088715,0.0009615384615384616,0.0,0.0,0.0007653061224489796,0.0,0.00034234851078397807,0.0007146260123868509,0.0007369196757553427,0.0009713453132588635,0.0015045135406218655,0.004186602870813397,0.0,0.0,0.0007423904974016332,0.0021598272138228943,0.0,0.0,0.002207505518763797,0.0009022556390977444,0.00038255547054322876,0.0006600660066006601,0.001405283867341203,0.002512562814070352,0.0005808887598024978,0.0006882312456985547,0.0037647058823529413,0.0015267175572519084,0.001092896174863388,0.0010712372790573112
void,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004897159647404506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016307893020221786,0.0,0.0,0.0,0.0,0.0,0.0,0.00023820867079561695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002904443799012489,0.0,0.0,0.0,0.0,0.0
rise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003645643456069996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036845983787767134,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.00046598322460391424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003816793893129771,0.0,0.0
prudence,0.0,0.0,0.0,0.0,0.0,0.0005205622071837585,0.0,0.0,0.0,0.0,0.0,0.00045187528242205153,0.0,0.000836470096194061,0.0,0.00039952057530962844,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0,0.0,0.0,0.000554016620498615,0.0009955201592832255,0.0,0.0,0.0006858710562414266,0.0,0.0,0.0,0.0005753739930955121,0.0006702412868632708,0.0005903187721369539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009950248756218905,0.0,0.0,0.0,0.0,0.0009615384615384616,0.0,0.0,0.00025510204081632655,0.0,0.0,0.0,0.00036845983787767134,0.0,0.0,0.0,0.0006906077348066298,0.0006112469437652812,0.0007423904974016332,0.0008639308855291577,0.0,0.0,0.0,0.0,0.0,0.0,0.0005621135469364812,0.0,0.0002904443799012489,0.00034411562284927734,0.0,0.0,0.0,0.0
choice,0.0,0.0,0.0,0.0,0.0,0.0005205622071837585,0.0,0.0,0.00199501246882793,0.0009789525208027412,0.0,0.0022593764121102574,0.0,0.0004182350480970305,0.0,0.0,0.0004623208506703652,0.0,0.0,0.0,0.0,0.0012376237623762376,0.0,0.0,0.0,0.0,0.0005022601707684581,0.0,0.0006858710562414266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004428697962798937,0.0003645643456069996,0.0010422094841063053,0.0013315579227696406,0.0006557377049180328,0.0,0.0026455026455026454,0.0,0.003973509933774834,0.0,0.0,0.0,0.0005717552887364208,0.0009784735812133072,0.0,0.0,0.0,0.003035559410234172,0.0005053057099545225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0,0.0,0.0,0.00033288948069241014,0.0,0.0,0.0003007518796992481,0.0011476664116296864,0.0,0.0002810567734682406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004987531172069825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000554016620498615,0.0004977600796416127,0.0,0.0,0.0,0.0006222775357809583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013114754098360656,0.0,0.0,0.0012070006035003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025510204081632655,0.0,0.00017117425539198904,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0007423904974016332,0.0,0.00033288948069241014,0.0,0.0,0.0003007518796992481,0.00038255547054322876,0.0,0.0002810567734682406,0.0,0.0,0.0,0.0,0.0003816793893129771,0.0,0.0
every,0.0,0.0009746588693957114,0.0006565988181221273,0.003022974607013301,0.0018001800180018,0.0015616866215512754,0.002701242571582928,0.0018433179723502304,0.0004987531172069825,0.005873715124816446,0.0044472681067344345,0.00587437867148667,0.003822264691829909,0.004600585529067336,0.001971738416036806,0.0011985617259288853,0.0018492834026814608,0.0031023784901758012,0.002589834898025251,0.0004897159647404506,0.0006361323155216285,0.0018564356435643563,0.0014992503748125937,0.0022471910112359553,0.00221606648199446,0.0004977600796416127,0.0005022601707684581,0.0016750418760469012,0.0,0.0,0.0,0.004056795131845842,0.0028768699654775605,0.0013404825737265416,0.0023612750885478157,0.0009013068949977468,0.0022143489813994687,0.001093693036820999,0.004168837936425221,0.000887705281846427,0.0006557377049180328,0.0014822134387351778,0.0013227513227513227,0.0,0.0013245033112582781,0.001667778519012675,0.0004904364884747426,0.0009630818619582664,0.0017152658662092624,0.0014677103718199608,0.0016877637130801688,0.001990049751243781,0.000513347022587269,0.0026019080659150044,0.0005053057099545225,0.00228310502283105,0.0019230769230769232,0.00043346337234503684,0.0008130081300813008,0.002551020408163265,0.0025806451612903226,0.0020540910647038686,0.0014292520247737017,0.003316138540899042,0.0014570179698882952,0.0010030090270812437,0.0011961722488038277,0.0,0.0,0.0,0.0012958963282937365,0.0009986684420772304,0.00046598322460391424,0.0014716703458425313,0.0009022556390977444,0.0022953328232593728,0.0026402640264026403,0.0039347948285553686,0.002512562814070352,0.00261399941911124,0.004473503097040606,0.002352941176470588,0.0022900763358778627,0.0014571948998178506,0.0016068559185859668
difficult,0.0,0.0,0.0,0.0,0.0,0.0005205622071837585,0.0005402485143165856,0.0,0.0,0.0,0.0006353240152477764,0.0,0.0,0.0,0.00032862306933946765,0.00039952057530962844,0.0,0.0,0.0006474587245063128,0.0,0.0,0.0,0.0,0.0002808988764044944,0.0,0.0,0.0,0.0,0.0,0.0006222775357809583,0.0,0.0,0.0005753739930955121,0.0,0.0005903187721369539,0.0,0.0,0.0,0.0,0.0004438526409232135,0.0006557377049180328,0.0009881422924901185,0.0004409171075837742,0.0,0.0,0.000333555703802535,0.0,0.00032102728731942215,0.0005717552887364208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005135227661759672,0.0,0.00036845983787767134,0.0014570179698882952,0.0,0.0,0.0,0.0,0.0,0.0008639308855291577,0.0006657789613848203,0.0013979496738117428,0.0,0.0003007518796992481,0.0,0.0,0.0005621135469364812,0.0003589375448671931,0.0002904443799012489,0.0,0.0,0.0,0.0,0.0005356186395286556
